rating,rating_squared,is_sweet_spot,is_tourist_trap,review_count,review_count_log,is_hidden_gem_reviews,is_mainstream,price_level,is_budget_friendly,category_count,is_food,is_cafe,is_nightlife,is_cultural,photo_count,has_photos,lat_grid,lng_grid,review_text_length,review_word_count,review_avg_word_length,review_sentence_count,review_exclamation_count,review_question_count,review_comma_count,review_uppercase_ratio,review_fake_indicators_count,review_real_indicators_count,review_positive_words,review_negative_words,review_neutral_words,review_unique_word_ratio,review_has_numbers,review_has_emojis,review_is_fake,has_reviews,is_open,pharmacy_distance,hospital_distance,has_pharmacy_nearby,has_hospital_nearby,has_business_registration,has_phone,has_email,has_website,has_instagram,has_facebook,instagram_followers,facebook_likes,social_media_age_days,has_unique_photos,platform_count,on_google_maps,on_yelp,on_tripadvisor,total_reviews,avg_rating,review_velocity,is_fake
3.4,11.559999999999999,0,0,2585,7.857867559331803,0,1,4,0,1,0,0,0,0,0,0,27.12,76.10000000000001,0.41542242252929873,0.5361960332490163,0.9402650482330195,0.960091321382145,0.7350397850212246,0.32774424495816734,0.5752166055325246,0.04005350015044684,0.015409818549137366,0.715174379215768,0.9655054151382294,0.6581928043427893,0.9715418724990871,0.387486218810593,0.1539984029557,0.37227467075724496,0.45505925784175716,1,0,inf,inf,0,0,1,1,0,0,1,0,9868,3953,109,0,1,0,1,0,2585,3.4,19,1
3.7,13.690000000000001,0,0,4910,8.499232866039245,0,1,2,1,1,0,0,0,0,0,0,27.75,75.42,0.4372863561597472,0.9618677884215736,0.7745381427470358,0.043021835655145724,0.19465894501695036,0.6110033705878907,0.23348654495918486,0.9903830643606952,0.7249580487680733,0.548726455432975,0.3924888212889982,0.3448234444725353,0.1774845467677041,0.11241981834123771,0.6075656718888979,0.4562661022983602,0.255815424480877,1,1,inf,inf,0,0,0,1,0,1,0,0,9394,4600,259,1,1,0,1,1,4910,3.7,29,1
3.9,15.209999999999999,0,0,4309,8.368693183097793,0,1,4,0,1,0,0,0,0,0,0,26.61,75.92,0.011969501612833944,0.8977426442944557,0.8128697641214451,0.5754168368746629,0.2944277543593381,0.5328640957868116,0.4163104748602028,0.03038564544172251,0.8320896130183385,0.998428882102858,0.9631963663714279,0.6307835299253128,0.9671050831714497,0.7557671409364205,0.8634012291174815,0.3508093381798013,0.18531890438595056,1,1,inf,inf,0,0,0,1,0,0,1,0,9687,3822,111,0,2,1,1,1,4309,3.9,44,0
3.0,9.0,0,0,474,6.163314804034641,0,0,2,1,1,0,0,0,0,0,0,26.43,77.44,0.17124555628645965,0.6364455266480239,0.7035870972980398,0.7767154732508158,0.14601344525746895,0.6213654788236326,0.16429303683647123,0.2006862535990569,0.6686377299651889,0.6135219195340895,0.011564879740471157,0.09895992944613241,0.9905350516123914,0.3094557312566065,0.7757106492398118,0.19268082633801897,0.6046276974467032,1,0,inf,inf,0,0,0,0,1,0,0,0,202,1978,315,0,3,1,0,1,474,3.0,26,0
3.9,15.209999999999999,0,0,1929,7.5652752818989315,0,1,4,0,1,1,0,0,0,0,0,27.25,77.36,0.7904897691552824,0.8718967500384652,0.32955302703412126,0.5033862662496584,0.31839436062896764,0.7940975321372354,0.967905402287463,0.8108320003741226,0.015145075798007723,0.04503833525063139,0.8567628257258737,0.5932373077315034,0.01813520758837428,0.7274530062605055,0.11169843563559101,0.8536491711708092,0.39685750379315565,1,1,inf,inf,0,0,1,0,1,0,0,1,9995,901,54,0,0,1,1,0,1929,3.9,33,0
4.6,21.159999999999997,0,0,2696,7.89989532313973,0,1,1,1,1,0,0,0,0,0,0,27.69,77.06,0.5359042269415711,0.954738886678219,0.4577454832587765,0.9801875518886112,0.36749535251873255,0.9485309857168315,0.7058628421880383,0.2885757647842254,0.5588654675839329,0.04437105167533262,0.6538112136023809,0.047876026853654,0.9937946759947214,0.5193794380306327,0.2953532739360075,0.7395539214256814,0.5540223676313978,1,0,inf,inf,0,0,0,0,1,1,0,0,7142,1861,308,1,1,1,1,0,2696,4.6,29,1
4.1,16.81,1,0,1919,7.560080465021827,0,1,3,0,1,1,0,0,0,0,0,27.55,76.3,0.41567507761972455,0.2983741316277848,0.44896030051786884,0.18613117111691746,0.7131896385949007,0.11686959447914347,0.10669038481096804,0.8998163135088499,0.9042189554224975,0.900374636122904,0.4444973953543928,0.23171714676664357,0.38235162132994693,0.9085444815560422,0.3420136148613728,0.46282587591189517,0.6358862204139953,1,0,inf,inf,0,0,1,0,0,1,1,1,7429,667,248,0,1,1,1,0,1919,4.1,36,0
3.9,15.209999999999999,0,0,2580,7.855932199718614,0,1,4,0,1,0,0,0,0,0,0,26.63,76.78,0.32517319960823554,0.14500260585556024,0.7720956386975277,0.3674906469813307,0.6671137430716978,0.9843452959681537,0.2982746738733121,0.693329275651411,0.55581530034764,0.2995069645107733,0.12547590372685924,0.19559684176147574,0.6442666825771629,0.8419961995942187,0.7718379108200534,0.7525269633499979,0.7399820565755986,1,1,inf,inf,0,0,1,1,1,1,0,0,5230,3104,59,1,1,0,0,1,2580,3.9,29,0
3.4,11.559999999999999,0,0,2859,7.958576903813898,0,1,4,0,1,0,0,0,0,0,0,26.46,77.27,0.1004025460324498,0.6695655857912649,0.08250986852348086,0.3889894064492557,0.06165558346457434,0.2586607898244455,0.5759652402914217,0.41667555832651726,0.13185170908811694,0.9980074048676185,0.898271831951993,0.7441543150801021,0.22206324081402484,0.27854953391218573,0.02506647985427468,0.28376452585801715,0.9189934791166452,1,1,inf,inf,0,0,0,0,0,0,0,0,5838,4027,216,0,0,0,1,1,2859,3.4,10,0
4.9,24.010000000000005,0,1,4549,8.422882511944996,0,1,2,1,1,0,0,0,0,0,0,26.900000000000002,75.13,0.9048797455947675,0.7613662529432951,0.730770474804074,0.4395932352760432,0.6736490989784735,0.9058092848734228,0.24437586381468335,0.07314444280034327,0.24446788607033687,0.23557395743225296,0.42320305072601505,0.28643507182950445,0.3887081111007096,0.27597079739036123,0.3191778372802838,0.12085153050981612,0.8999613334284112,1,1,inf,inf,0,0,0,1,1,1,1,0,3148,1067,128,0,2,0,1,0,4549,4.9,6,0
2.7,7.290000000000001,0,0,3052,8.023879992734878,0,1,3,0,1,0,0,0,0,0,0,26.97,75.96000000000001,0.11341842807174518,0.8712221326916236,0.28190847998477053,0.34158468976898837,0.5956262055339626,0.02954011530698286,0.7875539110285694,0.056789218536356656,0.41628816145657277,0.5650971379281695,0.6870000307760717,0.3155123019416647,0.07898879814335957,0.15571638576825175,0.0005390868530193993,0.912865831794964,0.0011308608904090356,1,1,inf,inf,0,0,0,1,0,1,0,0,5362,2868,196,0,2,1,1,1,3052,2.7,31,0
3.6,12.96,0,0,138,4.9344739331306915,1,0,4,0,1,0,0,0,0,0,0,27.6,75.25,0.3777501590799385,0.7980457836566845,0.7515323717940956,0.7225068759635234,0.40055160409982227,0.6538504759153208,0.16977232678862597,0.08659571575921754,0.2415859418663281,0.011761116880150135,0.14302062558292716,0.46595178141184834,0.40387700081116695,0.3038725698136284,0.7570398172467092,0.3833393651301932,0.28573358978467955,1,1,inf,inf,0,0,1,1,0,1,0,1,3453,1311,182,1,0,0,1,1,138,3.6,32,1
3.2,10.240000000000002,0,0,566,6.340359303727752,0,0,3,0,1,0,0,0,1,0,0,26.240000000000002,75.2,0.019296198362321326,0.27259132582095336,0.6480129427513205,0.45485270809611245,0.8223576877667278,0.2063427906892773,0.3096757661199794,0.5192671839574883,0.678082504633026,0.7096254100034562,0.2670916002450735,0.895827286581984,0.2716136309721654,0.38091146826825706,0.8151226679785821,0.1643900159644568,0.13357626479728002,1,1,inf,inf,0,0,0,0,0,1,0,1,9063,406,211,1,0,1,1,1,566,3.2,44,1
3.0,9.0,0,0,1273,7.149916836132109,0,1,1,1,1,0,0,0,0,0,0,27.05,76.88,0.5589929482900593,0.6104513193940373,0.0818424282879352,0.953911755646066,0.029338733626814828,0.34250519536262314,0.8207062625966116,0.8135932322895558,0.34088369153131537,0.16048880062254867,0.3991669196872172,0.39051103207090543,0.05267687395444054,0.6340873090877865,0.07917969679828218,0.31145078773025325,0.5442005628087797,1,1,inf,inf,0,0,1,1,1,0,1,0,417,3987,184,1,0,1,0,0,1273,3.0,7,1
3.0,9.0,0,0,2365,7.768956044538332,0,1,1,1,1,0,1,0,0,0,0,27.01,76.63,0.9179468720718167,0.6656354058679261,0.6053305143331177,0.08017876937487989,0.8806642841624641,0.07312818609882277,0.6499043885575068,0.18925360991434792,0.46974563886797305,0.8391836407273805,0.5106968478759072,0.6381981730157181,0.5936257629234455,0.6850956264134467,0.31690325544688147,0.7211559712501368,0.9336786389148888,1,1,inf,inf,0,0,0,1,1,0,1,0,6937,2674,101,1,3,0,0,1,2365,3.0,46,0
4.9,24.010000000000005,0,1,2569,7.851661177889265,0,1,3,0,1,0,1,0,0,0,0,26.080000000000002,75.75,0.4636982232497895,0.7101398862060478,0.3998671378086509,0.4247948507916237,0.7060162877663206,0.6279604894497794,0.7506997179417916,0.1747283358326266,0.40423895751427286,0.3387319628823865,0.8252639235939967,0.48319244691020213,0.016404659354582907,0.033282145531095764,0.5005492481321393,0.4920582560637089,0.8973622511532198,1,0,inf,inf,0,0,0,1,1,0,0,1,9183,3779,64,0,2,0,1,0,2569,4.9,47,0
4.8,23.04,0,1,4950,8.507344855361422,0,1,2,1,1,0,0,0,0,0,0,27.95,76.99,0.40209104330954026,0.9766244278093189,0.24100128137631605,0.7555387128473694,0.8110038112832628,0.9197985963191868,0.0633868765703729,0.9359185648175061,0.18274427486884404,0.525838717985297,0.05878655991191961,0.20007288214194818,0.8583150241865316,0.02567150523065398,0.4431037727574355,0.5570074375739087,0.28732681046187936,1,0,inf,inf,0,0,0,1,0,1,1,1,3293,1940,36,1,0,1,0,0,4950,4.8,41,0
4.1,16.81,1,0,734,6.5998704992128365,0,0,1,1,1,0,0,0,1,0,0,27.88,76.4,0.3697121138998851,0.990400783022737,0.19361653431613057,0.41406567866816757,0.29142867316501586,0.7811704012949964,0.64572999418906,0.7590382054444783,0.4256884215827539,0.9963837830853715,0.30865742702943155,0.5580797964609421,0.5873303729756152,0.17061201876987786,0.3093529260010247,0.5437673795163473,0.8837380481080594,1,1,inf,inf,0,0,0,0,0,0,1,0,4913,2697,159,1,0,1,1,1,734,4.1,9,0
4.1,16.81,1,0,83,4.430816798843313,1,0,4,0,1,0,0,0,0,0,0,27.09,76.57000000000001,0.5562123112161531,0.6845649161245332,0.8773767679790543,0.8221445926814877,0.9694793249644489,0.5968749497357664,0.7643834600098691,0.8074072774234125,0.9483915135734113,0.24411830979562954,0.15124878470063985,0.9406763849609482,0.36084202777340324,0.819674449436782,0.9840350208933901,0.46378123548868455,0.1122070341218031,1,1,inf,inf,0,0,0,0,0,1,1,1,6910,395,311,0,3,1,1,0,83,4.1,8,1
3.8,14.44,0,0,971,6.879355804460439,0,0,4,0,1,0,0,0,0,0,0,27.66,76.89,0.2874343732185908,0.11433324257327626,0.07780634768736705,0.05443255694928162,0.9775692718921073,0.49126404623019093,0.7078933927455932,0.002636256704559914,0.060506872889552255,0.5281530729774004,0.5681687473073275,0.8289807470889621,0.030888172010758774,0.06953132130226913,0.813555311748557,0.5440841732954913,0.7158780484036386,1,1,inf,inf,0,0,1,0,0,0,0,0,6316,4616,298,1,2,1,0,0,971,3.8,15,1
3.7,13.690000000000001,0,0,2214,7.703007682479236,0,1,1,1,1,0,0,0,0,0,0,27.28,76.39,0.08490319892417908,0.4674468033969792,0.3318945305411468,0.08688672140252529,0.2550390058125106,0.4487770039038538,0.16929351954862293,0.3396281081749579,0.35692194275340505,0.4835451745867122,0.6499406381583787,0.23364571860491845,0.21279186379884374,0.1571095036591743,0.7366796123723011,0.2836264383455839,0.27700530265087375,1,0,inf,inf,0,0,0,0,0,0,1,0,8115,135,103,0,2,1,1,1,2214,3.7,36,0
3.0,9.0,0,0,1500,7.313886831633462,0,1,1,1,1,0,0,0,0,0,0,26.98,75.79,0.22715856749310226,0.8870041385012695,0.7785568790290304,0.10578074575694663,0.6554331404451861,0.09256006523027505,0.39919330019227406,0.6642438249949673,0.5433208506540563,0.36911911584056245,0.10401035238131073,0.009253783738454202,0.9288995296076019,0.7806554103005314,0.3929139415577664,0.4947559588287912,0.04609218044733854,1,1,inf,inf,0,0,1,0,0,1,1,0,5834,2848,363,1,3,0,1,1,1500,3.0,28,1
3.4,11.559999999999999,0,0,1374,7.226209010100671,0,1,4,0,1,0,1,0,0,0,0,26.47,75.9,0.9504613630062054,0.592224142769912,0.5807106876061343,0.5235114199504179,0.5816445311819272,0.2690098692361892,0.6630790469193181,0.5230635224454416,0.8367452605732564,0.012344699721735242,0.9266612322837754,0.5269115105690523,0.5325982764117928,0.43519172054677635,0.7021572078268984,0.5735111846565065,0.438525068667475,1,0,inf,inf,0,0,1,1,1,1,1,1,2647,1160,206,0,2,1,0,1,1374,3.4,20,1
4.4,19.360000000000003,1,0,1152,7.050122520269059,0,1,3,0,1,1,0,0,0,0,0,26.560000000000002,75.61,0.923287149228061,0.575134106093255,0.1471197902386152,0.10292157181092243,0.18260291148114483,0.8299655050065046,0.007989577767822498,0.5320152203640717,0.6393365126909263,0.6237208401541121,0.8352579413441074,0.5890127061430707,0.6498306032207878,0.47950502414257523,0.7703529244931219,0.603337696640907,0.34717501322690403,1,1,inf,inf,0,0,1,0,1,1,0,0,4198,2379,330,1,2,0,0,1,1152,4.4,4,0
3.1,9.610000000000001,0,0,330,5.802118375377063,0,0,3,0,1,0,0,0,0,0,0,27.25,75.03,0.7507716387405737,0.06544222284164403,0.8410526754157587,0.9525636175408003,0.7184495622329623,0.07231986774888599,0.40353720087028644,0.13121727331547284,0.7926193651806417,0.05908291400885657,0.4727327555162476,0.10588175609922856,0.8004400833351264,0.7924081679326643,0.9107406325962818,0.2872637056191779,0.7256076459298338,1,1,inf,inf,0,0,0,1,1,1,0,1,6444,3127,146,0,3,0,0,0,330,3.1,38,1
4.1,16.81,1,0,2777,7.9294865233142895,0,1,4,0,1,0,1,0,0,0,0,27.3,75.10000000000001,0.23881197173254942,0.514899564723388,0.2340345942862201,0.716525551738257,0.4238607434234152,0.018013430957289134,0.057073781982914906,0.12461756082887598,0.33675447003149783,0.06351226830835421,0.5889406876194878,0.8668973439962754,0.9408766999223201,0.7311852840443309,0.11177198974553959,0.4007382520413959,0.793473605145578,1,0,inf,inf,0,0,0,1,0,1,1,0,5413,3583,208,1,2,1,0,0,2777,4.1,16,1
3.9,15.209999999999999,0,0,3710,8.219056661060598,0,1,4,0,1,0,0,0,0,0,0,26.23,77.18,0.2820369704354617,0.744329044670905,0.3248573589974091,0.5966019057212449,0.790433596682119,0.5649268457436891,0.11264360091765158,0.6536315201153269,0.5536459471497563,0.4766229859919747,0.18078099664131242,0.1702113010349483,0.3638393239816813,0.5836365150728319,0.3697496089206703,0.6046522868886555,0.5581978632454554,1,1,inf,inf,0,0,0,1,0,1,1,0,1662,480,150,1,1,1,1,1,3710,3.9,7,0
3.2,10.240000000000002,0,0,1051,6.9584483932976555,0,1,3,0,1,0,0,0,0,0,0,27.3,75.94,0.31989417295036093,0.8145032987502702,0.4000168825218352,0.08770363798659386,0.6408010785354572,0.2559728183448432,0.6589992422314621,0.518502689884362,0.9618329116213828,0.9947077796866789,0.8890768772657663,0.7280563105843558,0.6609004804440681,0.2875160974413611,0.020384590446403728,0.8596486928268384,0.8659187046095775,1,1,inf,inf,0,0,0,1,0,0,0,0,5317,2612,0,1,0,1,1,1,1051,3.2,2,0
4.5,20.25,1,0,2213,7.7025561132685825,0,1,4,0,1,0,0,0,1,0,0,27.97,76.93,0.8555263723261874,0.43354417408820844,0.4199260211146192,0.8163987955277091,0.735132706308051,0.6495295446102938,0.8368992040542392,0.5623977716426121,0.5306114172964821,0.9391955631656203,0.512584830908464,0.9100410441599689,0.38361890481518357,0.27552177669719813,0.2922128589192119,0.41906218607237467,0.46632299504427055,1,1,inf,inf,0,0,1,1,1,0,1,1,4878,3386,347,0,0,1,0,0,2213,4.5,29,1
2.8,7.839999999999999,0,0,1339,7.200424892944957,0,1,4,0,1,0,1,0,0,0,0,27.54,77.55,0.27297980424821866,0.027732894976803868,0.4759140068536123,0.07413893803894134,0.20397980932569415,0.5113025363697825,0.38426438726411316,0.10058174603949732,0.6717084887611937,0.6763993077034157,0.5402282009903127,0.18417059007530379,0.8914365429891317,0.7388967079139915,0.8188665325082741,0.7584521398237378,0.15818466846934665,1,1,inf,inf,0,0,0,0,0,1,0,0,6082,1150,199,1,3,0,1,1,1339,2.8,49,1
3.3,10.889999999999999,0,0,1736,7.459914766241105,0,1,1,1,1,0,0,1,0,0,0,26.92,77.62,0.19958748267321202,0.5676283120293408,0.883286159097974,0.8717418683352631,0.24315590629996053,0.4069903788950866,0.5929304587668662,0.3021291576643106,0.3369448388637246,0.9439896378107456,0.8904564829716355,0.2503022178155918,0.4179848344971825,0.4377060977681796,0.054162119457882185,0.46361856518097855,0.06826624914495538,1,0,inf,inf,0,0,1,1,0,1,0,0,8505,632,49,1,1,1,0,1,1736,3.3,24,1
2.6,6.760000000000001,0,0,2460,7.8083230503910555,0,1,4,0,1,0,0,1,0,0,0,26.55,75.07000000000001,0.45858703305822457,0.8218005645049266,0.7810660972014041,0.6040186005790349,0.524498580327209,0.631393639338945,0.20852587042138415,0.3511374323271639,0.468735923111836,0.9853944014727519,0.3746857468918201,0.6208676582465209,0.34051126098136153,0.7255421140519609,0.14647286271774906,0.048218857100048806,0.7783073497304087,1,1,inf,inf,0,0,0,0,0,1,1,1,2501,1207,164,0,3,1,1,1,2460,2.6,37,0
2.8,7.839999999999999,0,0,4189,8.340456012916183,0,1,1,1,1,0,0,0,0,0,0,26.92,77.69,0.4594814119118247,0.06209754403993761,0.5970286210493954,0.7680184050875944,0.3667273645675424,0.03897130849770536,0.34223871469680733,0.6714968505980873,0.5648316661663674,0.5379993151082783,0.3395362794699127,0.28469682490738024,0.5199388126356066,0.6776741610970507,0.050444016414484594,0.8022005703504992,0.19989505767469096,1,1,inf,inf,0,0,1,0,0,1,0,1,3703,3910,49,1,2,1,0,1,4189,2.8,21,0
3.1,9.610000000000001,0,0,2465,7.81035268372429,0,1,1,1,1,0,0,1,0,0,0,26.87,77.93,0.3424768294744057,0.12827440265044554,0.7183799032031236,0.652407008139577,0.889492908279972,0.16108623868434324,0.9874907884005805,0.7399679906421672,0.4433968567658483,0.6906709552561364,0.29430351225997,0.17003625191369243,0.3734916219245509,0.4218801650264232,0.5822751703361578,0.03169167756168745,0.437113137457145,1,1,inf,inf,0,0,0,1,1,0,0,0,8869,4737,156,0,3,1,1,0,2465,3.1,44,0
4.8,23.04,0,1,3095,8.037866234709618,0,1,3,0,1,0,0,0,0,0,0,27.89,77.8,0.13467125281460002,0.1731244583381245,0.8246403398972465,0.02159090316744605,0.20213227594925864,0.025349529369581347,0.4774961876812279,0.7096760283285345,0.3605457761342141,0.8453871865778567,0.4752141809978472,0.04928427599765273,0.9545136577511882,0.7156045074419087,0.1874856289860113,0.7939558043891002,0.25507150828827696,1,1,inf,inf,0,0,0,1,1,0,1,1,6185,2137,116,1,2,1,1,1,3095,4.8,48,1
4.1,16.81,1,0,3071,8.030084094267563,0,1,4,0,1,0,0,0,0,0,0,26.82,75.49,0.3835003564162123,0.21566658068622047,0.7456453880226848,0.06911515537331336,0.9012651285813957,0.8283090777153094,0.32829347874685577,0.14199845183125837,0.4707825250436186,0.579928687229645,0.3456556819311162,0.2670411548041116,0.4408629337877803,0.5099619144945835,0.5645989181828938,0.10588721822187974,0.5479438661176911,1,1,inf,inf,0,0,0,1,0,1,0,0,8733,2786,8,1,0,0,1,0,3071,4.1,37,1
2.7,7.290000000000001,0,0,3432,8.141189793457691,0,1,3,0,1,0,0,0,0,0,0,27.52,75.86,0.7759756951632761,0.7631732511543601,0.6596110814342955,0.8174668148605703,0.6996149903176394,0.02684327074250259,0.03526828149819561,0.2339786758663035,0.6598928224576375,0.47236226514799495,0.7318489289587713,0.036096324891662146,0.8610292841715886,0.20997359907176505,0.8130298080883869,0.19086643445513252,0.3839004250907594,1,1,inf,inf,0,0,0,1,1,0,0,1,8576,3689,192,0,3,0,1,0,3432,2.7,42,0
2.6,6.760000000000001,0,0,3005,8.00836557031292,0,1,3,0,1,0,0,0,0,0,0,27.75,77.51,0.7315851223162231,0.5170273922507634,0.11981122333027372,0.6838069067418616,0.5661855003296955,0.4480235161585988,0.06484296350821162,0.354109055619405,0.6451270261582431,0.13631367591136512,0.5583214462735802,0.18968398022691546,0.9572150517318566,0.9622076271449049,0.049228898313510405,0.8550963095053778,0.6844363878083695,1,1,inf,inf,0,0,0,1,1,0,1,1,8433,4840,251,1,1,0,0,0,3005,2.6,30,1
3.1,9.610000000000001,0,0,988,6.8966943316227125,0,0,1,1,1,0,1,0,0,0,0,27.25,75.16,0.738482032518872,0.7947545569521518,0.7404032849182646,0.8840800297684875,0.31569205717555515,0.5200380085146352,0.8234008547287355,0.7113790526135949,0.18682013562177446,0.6390934672095805,0.12147560617314579,0.8084074981143242,0.4248050981428475,0.6622783093636655,0.639432927602152,0.36210866389942875,0.6157936062932409,1,1,inf,inf,0,0,1,1,1,0,1,0,2220,864,334,1,1,0,1,1,988,3.1,33,0
3.2,10.240000000000002,0,0,490,6.19644412779452,0,0,1,1,1,0,0,0,0,0,0,26.26,76.13,0.32957881523458366,0.9842977442483967,0.1774996812448132,0.8655897184514321,0.553659710761299,0.8663944382025289,0.6230524779478318,0.7777952082663849,0.5402639648439173,0.15869073196016958,0.2298340842082892,0.5243825914901513,0.2889111379477821,0.03233140888677799,0.36878704398208484,0.43654965462646966,0.6475001973235288,1,1,inf,inf,0,0,1,0,1,0,0,0,4020,2064,260,1,1,1,1,1,490,3.2,35,0
4.5,20.25,1,0,4792,8.474911799159631,0,1,3,0,1,0,0,0,0,0,0,26.66,76.31,0.3714951405019924,0.7437590609023089,0.6357680696778946,0.7063071196265052,0.23729863526625428,0.7308903749053044,0.6264783700400822,0.49298439068323285,0.18768144644353912,0.582155251042086,0.4146372408497383,0.030119354670400278,0.6787491044215527,0.19426022498614282,0.372300227403769,0.24572152213575882,0.02652117154897604,1,0,inf,inf,0,0,1,0,0,1,1,0,6142,7,35,1,3,0,0,1,4792,4.5,21,1
4.1,16.81,1,0,4441,8.398860004454372,0,1,4,0,1,0,0,0,0,0,0,26.990000000000002,76.4,0.15629835551587512,0.45187265987485203,0.19732544232028004,0.8600808189684657,0.10372078790263262,0.8102575483122416,0.44375978505639646,0.5095908352339227,0.8106623309583018,0.8066486336787648,0.30880531396395894,0.5363938290124185,0.6481800287182213,0.7358695614737902,0.42205702685506685,0.10017169251181102,0.45538895449629513,1,1,inf,inf,0,0,0,0,1,1,1,0,5901,2026,198,1,3,0,1,1,4441,4.1,30,0
3.3,10.889999999999999,0,0,2586,7.8582541821860294,0,1,2,1,1,0,0,0,0,0,0,26.09,75.79,0.49245174722062324,0.6204428282985014,0.18660856516966684,0.25731114682216316,0.41328182750464126,0.15981126082649788,0.17888409034912733,0.021566093831744126,0.31763118601860096,0.786697045844968,0.7819271917148153,0.564016104651435,0.5126893272329143,0.5360275198808399,0.1455354250212506,0.4019995658702378,0.5285679216746778,1,1,inf,inf,0,0,1,1,0,1,1,0,4701,4280,164,1,0,1,1,0,2586,3.3,9,0
4.5,20.25,1,0,1246,7.1284959456800365,0,1,3,0,1,0,0,0,1,0,0,26.16,75.41,0.34195727614631444,0.33004890616952043,0.1553504906182066,0.6920360139367302,0.3727915961939853,0.5026183937533126,0.05187522711238046,0.34915339961333447,0.9980898867689317,0.15057162548710468,0.22418134109398258,0.5151084472756913,0.6721641980089504,0.43202310336385674,0.9848680113834118,0.5260882525315841,0.5560182441105177,1,1,inf,inf,0,0,0,1,1,1,0,0,9011,4230,354,1,2,1,0,1,1246,4.5,17,0
3.0,9.0,0,0,768,6.645090969505644,0,0,2,1,1,0,0,0,0,0,0,26.57,75.78,0.30689505488596514,0.08673594620805136,0.16714206277543764,0.25598962036314377,0.9250310208166146,0.8247789418083284,0.3419194350871153,0.6072750191736984,0.572164888705607,0.7012686555488771,0.22712109350341458,0.06110137625750156,0.2088323903332976,0.4359703179685761,0.1987988318386329,0.654753555532823,0.4829181372972734,1,1,inf,inf,0,0,0,1,1,1,1,1,625,2750,291,1,3,1,0,1,768,3.0,38,0
3.6,12.96,0,0,236,5.4680601411351315,0,0,4,0,1,0,1,0,0,0,0,26.29,75.92,0.33168077317970024,0.3291437568501726,0.44262232051192374,0.6809077988151044,0.5206176550476072,0.5097938074387882,0.6874957683264509,0.05224171249745191,0.9861214030121824,0.2747497018601993,0.4608820299969024,0.47245648000400564,0.7256485636685791,0.2562284268744235,0.2573812318675097,0.7211924814350374,0.5292481371423969,1,1,inf,inf,0,0,1,1,1,0,1,0,7708,1385,221,0,1,1,0,1,236,3.6,27,1
2.8,7.839999999999999,0,0,3966,8.28576542051433,0,1,4,0,1,0,0,0,0,0,0,27.55,76.28,0.21047843798681964,0.7102182954244807,0.22928031344873545,0.4148568706653398,0.9185700570914553,0.6423538402480998,0.9489694831826129,0.988391768090528,0.9542074308939742,0.7826069324197689,0.9465490756622033,0.7538092474940098,0.579189104702776,0.6272962659124797,0.5071029860231915,0.7300746582273707,0.9109252442456709,1,1,inf,inf,0,0,0,1,0,1,0,0,4314,1914,313,0,2,1,0,1,3966,2.8,44,0
4.9,24.010000000000005,0,1,225,5.420534999272286,0,0,3,0,1,0,0,0,0,0,0,27.57,76.55,0.1687005394320059,0.8529488073100181,0.8331572764617465,0.8347895077194807,0.23445833477186417,0.7605141025901397,0.9527151543237277,0.19622795621303835,0.608554805438844,0.4789060599445639,0.3623266983151936,0.45387624108783253,0.6189872062153394,0.8252144591588293,0.06143511067725538,0.7783819949465279,0.06732480384757655,1,1,inf,inf,0,0,0,0,0,0,1,0,2977,1390,348,0,3,1,0,0,225,4.9,26,1
4.6,21.159999999999997,0,0,2457,7.80710329012598,0,1,4,0,1,0,0,0,0,0,0,27.810000000000002,76.16,0.12498687530011332,0.9763021814903396,0.289300853730462,0.4199438996544913,0.8918489278967666,0.9231722938486744,0.5904290563215477,0.5919485741652789,0.3225664831186743,0.38320770024209083,0.4529419255510966,0.11280769738166385,0.7217168761737431,0.9798630037305026,0.18292628107449482,0.9818650005784243,0.9303651367403408,1,1,inf,inf,0,0,0,1,0,0,0,0,7395,280,0,0,2,0,1,1,2457,4.6,16,0
4.5,20.25,1,0,1442,7.274479558773871,0,1,4,0,1,1,0,0,0,0,0,26.830000000000002,75.56,0.6831446309793348,0.5053686620013883,0.22369964294634515,0.6145950623837444,0.10033795538530932,0.8989446681439829,0.05142978106771634,0.5840377473483555,0.7766963799007036,0.7243018433984851,0.8841516022423637,0.7408341996729105,0.24882991155291356,0.788561537022855,0.13907827832556363,0.46520143008279946,0.13978520022137508,1,1,inf,inf,0,0,0,1,1,1,0,0,8362,2253,16,1,2,0,0,0,1442,4.5,30,1
4.7,22.090000000000003,0,0,5000,8.517393171418904,0,1,4,0,1,0,1,0,0,0,0,26.12,75.37,0.7703179379152588,0.730815252408779,0.8557701280249694,0.49516406800471735,0.49194610351384094,0.8618562206766902,0.8145275589947837,0.30216022965162226,0.07503896341156124,0.2191613723794228,0.41417555113105675,0.5515666713686677,0.9199903874183771,0.7021960180604866,0.2964071774436332,0.9953490277222703,0.3459647097441756,1,1,inf,inf,0,0,1,0,0,1,1,0,8123,3269,69,0,3,0,1,0,5000,4.7,16,0
